=== МЕТАДАННЫЕ ===
stream_name: NeuronSpectrum 11.03.2026 12:39:12
sampling_rate: 500.0
n_channels: 20
active_channels: 20
total_samples: 15180
timestamp: 2026-03-11_12-39-48
window_seconds: 0.2

=== ДАННЫЕ ЭЭГ ===
Сэмпл,FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ,Ch 20
7879,18.660061,-8.939489,-12.891162,74.022049,26.997419,-12.499855,-25.678526,20.935150,7.203053,-23.084284,101.009964,-38.779228,23.287502,-18.269258,-14.114367,-88.803726,6.426772,-1.764411,-23.098661,35.096004
7880,-85.975960,46.007198,-141.958786,51.744255,-123.871910,50.639973,-150.234497,1.432632,-99.718170,55.491573,-167.875488,24.895184,-175.958435,74.880318,-22.783522,14.511345,59.572441,-85.730835,30.486164,-45.630554
7881,-78.846283,18.343428,-102.226624,26.318054,-124.793663,47.025661,-12.904223,52.127365,-49.536598,87.224380,-154.369659,35.591526,-57.679390,63.557831,-94.887856,60.854656,62.158207,-106.920799,72.731155,-71.169815
7882,86.447662,3.434816,29.436626,-9.433275,-23.382301,-73.964722,44.312759,-41.070107,24.987005,-22.870390,41.996704,48.485882,40.024441,-23.567987,-50.527889,-22.372467,-24.282827,108.389488,-39.974308,63.446568
7883,65.749191,-28.113628,48.779041,8.322911,-19.339647,-71.210693,40.797920,-12.670051,-3.266574,-25.405813,65.117378,-9.190001,35.348160,-76.041626,61.956539,-69.280022,-107.456894,-29.124422,-114.708893,2.849658
7884,-8.681784,57.544907,22.132645,-83.966965,0.465990,-64.626579,-0.833844,25.389822,-0.295308,16.056126,-70.641167,-63.946785,6.601454,-27.302708,1.921447,-75.812149,-7.032082,59.209087,26.299091,69.035255
7885,-63.068794,57.629993,-49.995693,46.097549,-76.765991,44.236301,-52.552067,-62.925114,2.144370,-20.819836,-151.505844,27.721661,7.076698,70.991913,-78.698799,72.410843,-42.871815,-100.786957,-8.729636,-0.397414
7886,-19.468830,30.536129,-13.034334,-34.758144,-51.557804,129.249634,-15.903677,115.650734,-26.744339,97.790779,21.590855,5.720347,-8.292729,73.914223,-26.589405,136.116180,51.683624,-7.920365,51.306858,-71.449562
7887,81.598351,9.788840,99.787300,-31.501026,-17.262634,0.372914,-24.728174,10.198732,100.714455,-0.186120,56.379841,-17.274267,126.111671,76.508858,111.141403,16.756887,52.000507,114.537964,-39.334900,1.938748
7888,-61.245773,18.771866,22.623640,-96.884651,10.143695,-10.012572,-25.115170,40.882698,76.044807,0.711711,-8.982853,37.789993,-1.439836,-30.314426,5.460063,-10.809013,-42.402344,-76.928299,-48.907257,22.658686
7889,43.804794,20.857552,67.475708,153.110916,-34.730141,84.009544,-44.609436,99.308846,13.405957,99.395760,-21.251553,132.494751,-47.817719,113.162399,51.212280,11.987977,42.811516,-44.362053,61.875156,-84.279778
7890,71.952499,8.960357,49.178341,-48.387817,46.181938,-115.372993,-24.778982,-28.391441,-20.380201,-14.482219,1.259146,-141.635513,65.410095,-58.586582,52.819519,-141.928513,-20.203388,100.479271,-49.789032,-34.323284
7891,128.222397,-12.025765,76.819252,2.033702,59.844120,-27.147882,89.183121,-27.214308,46.877438,2.209221,118.873329,1.660547,54.782585,-40.508350,66.637390,-39.111847,62.432598,39.146267,73.061142,48.559067
7892,14.276520,-77.145363,78.778618,-33.451759,-61.302670,-63.690533,70.591728,-73.426788,10.592216,-78.403145,-19.847864,-8.976429,-26.937860,-113.406860,4.397978,-67.695145,9.721523,13.495510,-52.791702,-37.841343
7893,-28.654318,-0.129414,-52.927197,-12.516688,5.390022,-65.567223,-60.680264,-44.624798,-24.839682,-0.615655,-53.623501,35.765629,-46.878166,3.384826,-102.353241,-47.319111,5.810049,-62.847786,-89.535057,53.486439
7894,63.781460,46.073627,-24.857250,-46.949493,5.539089,-25.291983,1.706966,66.974190,15.877784,31.302122,-72.192368,-11.977410,-30.442207,11.243565,4.504743,9.047606,12.530509,39.973042,41.155174,-34.571869
7895,90.700111,21.675024,-47.249134,7.602097,57.531582,-11.927230,25.984922,73.471207,112.174805,-15.972493,-47.312317,-92.387413,61.744068,3.075608,-5.584461,-17.340572,-78.372070,98.847496,-13.467170,2.319390
7896,-82.814095,-29.269922,-82.714981,-27.073629,-80.954491,-30.130877,-42.421925,-6.050783,-58.995304,31.646210,-51.339676,-33.155170,-49.277302,-22.462435,-104.232658,-56.080235,-27.788006,-75.943451,68.642517,12.666301
7897,-97.577957,53.319530,32.877041,70.677368,7.880310,22.227087,-51.325478,110.409019,-38.727222,4.524249,-3.658934,35.282619,-27.194696,93.953392,-20.456821,-6.812443,38.381413,-106.078438,107.646629,-7.874455
7898,23.817825,23.954222,-46.920864,7.794184,-24.139132,24.881720,-83.109146,43.194771,-17.445559,89.839432,7.614008,-1.579523,17.905012,-8.031897,6.426821,15.568859,64.577415,-49.441391,-2.687084,-0.813349
7899,57.352474,92.541939,-36.773563,4.360144,43.313702,56.847683,-12.858854,-44.132969,-10.140927,6.932017,33.545200,8.163399,-101.850754,-0.444647,59.679981,-20.139578,36.662949,-12.287692,-54.950359,-14.062277
7900,-3.823741,-81.909485,83.576653,33.894630,116.055046,-95.706131,22.203753,-48.658455,50.107922,-67.969162,77.785561,-40.593697,16.949102,-71.646652,51.351048,-76.253624,-52.768295,8.882395,-63.899445,55.445229
7901,44.864464,63.796288,-66.234978,-80.235786,-31.228167,-66.895340,-81.136383,-62.754429,90.067688,15.572062,-28.913738,-19.218685,-9.112635,-10.077155,-85.562531,74.792290,3.165448,-19.570135,-9.993436,-11.217202
7902,12.086285,117.806488,-1.418843,64.545189,85.308487,-51.436634,-12.188344,34.274189,56.846867,63.405796,102.199997,55.535374,8.495566,-7.660796,49.517700,21.707672,30.956860,49.150818,68.883728,0.170020
7903,-57.828247,-50.107708,-110.429359,-57.587601,-95.884171,-73.546371,3.077563,-70.086380,-103.240021,-142.296921,-40.630619,-64.222496,-14.666963,-45.217094,-28.406784,-8.317737,-65.974701,-71.051682,-17.954990,-32.721489
7904,63.463902,-31.913664,0.100034,105.221817,72.639503,26.697104,-50.724895,82.090118,37.765701,-10.516866,39.757477,64.020454,30.735798,35.969101,45.481937,27.208986,105.196350,55.903767,17.614086,0.999958
7905,62.403938,-40.203156,-6.304277,-67.069839,26.063709,-41.917831,-16.015049,-86.845116,-11.900371,-72.689095,-39.331249,-102.746078,-2.100496,-68.459419,-1.811466,-63.103325,-86.641090,-103.574928,-9.822034,21.806475
7906,-122.021545,31.363125,25.333433,28.241285,-44.893490,-11.818983,-93.574677,23.372805,-50.921856,-65.664467,-78.468758,-17.372589,-77.383736,-84.767311,-47.332775,-12.615002,44.978210,-39.251736,68.738083,-8.356013
7907,82.257950,-14.211688,-60.833656,16.482838,-1.950680,30.335100,2.091504,39.865494,43.859867,10.136468,28.742140,2.522764,-18.019716,-38.350258,38.076653,-2.476478,45.890354,82.402939,-29.335974,31.749172
7908,-92.780853,44.766785,-53.980289,42.481922,-79.761330,39.287575,-56.911182,46.901733,-58.634758,50.797543,1.746550,35.000454,-108.877808,63.176884,-83.995651,33.140965,26.221806,-95.923836,26.459209,82.153938
7909,14.591880,72.419449,52.157356,128.935913,-7.482949,179.144958,1.020862,122.177063,-65.387070,99.696075,-17.638845,124.283104,-70.305756,156.538055,16.962847,106.457596,74.895813,-61.406811,45.355087,-60.759388
7910,130.693283,89.937065,80.539742,8.202662,45.634274,2.272540,45.460976,88.366402,33.526367,-5.955619,32.887390,42.316952,-16.699800,17.563950,36.608650,38.953220,-18.986019,52.101032,17.095171,16.068567
7911,-31.194359,-64.903252,-42.309772,80.062035,8.430965,-47.032200,-88.372963,26.815058,52.199467,4.414673,-8.342678,-26.835974,22.567488,61.083824,-59.255974,29.904858,47.355831,-76.621384,97.662453,67.435341
7912,9.832134,9.692369,-23.228964,11.777228,16.164276,94.030861,-49.933525,86.075470,83.099304,115.193901,-32.612617,63.145222,41.031658,41.658245,2.576434,19.727100,86.488785,-54.688580,81.782738,-3.338707
7913,49.403427,38.283230,-52.939083,-80.224052,18.387491,-29.401264,-39.164211,-28.819307,-15.343062,-41.301632,-19.434942,27.340347,-21.259024,58.404453,7.321283,22.765135,-52.460533,102.724556,-43.025707,-10.392932
7914,-1.573735,-5.494843,44.206623,69.405251,-15.756761,-2.016950,8.508845,-0.073011,21.109943,30.310787,26.689188,17.260695,96.198021,7.551660,34.887356,13.088550,-85.203087,21.091284,-73.129959,-49.726334
7915,-126.854820,-30.827425,-86.612305,-53.182274,-119.438324,-48.968346,-77.718460,-65.110435,-163.605530,-73.139030,-75.472916,-99.905884,-45.837944,27.349667,-70.777496,-70.635551,-49.096691,-23.564856,-7.084662,28.516193
7916,16.968548,-39.528511,-6.607235,-63.009689,-77.428734,-16.011185,-13.252449,-12.264083,46.138710,-56.844574,-32.317562,56.678917,6.920626,-17.496763,-19.470869,16.979626,-9.694097,-1.347622,58.984303,-21.714176
7917,28.787218,86.141518,34.502022,132.092331,-94.461349,41.514729,18.134859,48.115108,-89.688400,81.146324,-99.607895,62.847641,-76.827942,5.420247,-123.093193,-5.472604,-23.416258,-33.803631,1.198168,-11.532094
7918,-77.599495,41.880756,-129.757950,-51.854710,-92.788277,6.955164,-38.840660,-6.306681,-114.589394,-27.894581,-138.828522,12.848266,-136.377930,82.932854,-85.283562,-23.065710,-11.465937,-145.273529,2.432244,40.291130
7919,49.601864,-57.389385,14.241541,10.775288,54.896675,-19.624390,-2.976380,55.654541,76.617699,51.275688,30.777323,-53.572186,-12.771023,-26.386614,34.774323,-41.147335,-24.538460,55.389610,31.050346,-40.743584
7920,-2.813961,-46.857143,-61.269138,34.728245,20.843012,17.967472,2.432553,13.699811,-4.001507,-4.137943,-9.710671,1.733631,3.088207,-44.493584,6.735150,-31.777775,-38.144897,16.135727,49.881966,-18.182320
7921,32.735863,-102.723961,64.899307,-45.879860,-55.298306,-67.370392,-0.138072,-97.054710,60.517445,-120.279541,-45.031303,-48.443027,-45.405613,-31.289219,-5.843700,-70.461411,-109.458344,33.990097,-92.679909,56.253441
7922,-19.824423,23.983902,-42.924046,94.523170,-76.996063,58.329758,87.321709,63.722275,-1.177060,89.553947,-0.140376,67.075989,-3.663913,100.430099,-71.927094,68.010315,75.007416,13.619182,137.425903,1.164522
7923,52.321732,-71.537895,-25.381302,-74.460938,8.594583,12.503736,45.494965,-41.365795,0.089470,-12.465883,8.955176,-75.041313,-75.639435,-56.647820,-31.336887,-54.611904,-103.679832,-13.057544,-13.859367,40.310703
7924,31.371237,3.585197,77.432884,24.095493,7.301951,-57.026638,118.704483,44.764351,51.103642,44.836796,6.810184,-56.964043,20.832264,7.236537,121.815666,-22.120646,51.610668,31.392033,29.225225,5.495102
7925,-65.796814,33.604725,-63.717228,77.854424,-22.696070,115.166740,62.288578,34.111473,-6.898206,-5.741764,2.396957,48.818386,-5.602810,42.320274,-64.059685,47.362926,35.911751,51.965210,-2.733712,24.267710
7926,-28.657070,-140.175278,-98.771416,-83.123245,-145.327652,-73.966652,-71.548431,-124.863754,-127.280220,-166.307983,-44.610615,-155.768127,-17.404381,-73.249115,-110.131340,-22.946569,-104.874039,-18.297194,-123.749413,0.848398
7927,54.902534,91.271370,-16.013155,-8.663432,-14.434584,141.543777,-80.214005,44.749729,-0.710721,-31.695280,-89.127747,62.641891,-35.428463,-4.630892,75.775345,59.584030,29.506641,60.599377,-22.054192,-7.485808
7928,-66.834862,27.464165,-26.934443,-13.073212,83.922714,122.352821,18.154554,17.835827,-46.318890,20.967724,-74.766319,15.808586,-24.331472,-23.321627,4.041012,51.923031,32.700607,-55.612434,22.503799,33.691597
7929,42.389767,-115.153526,-59.449535,-15.126701,-19.281847,-14.001793,-50.217625,-38.153820,-43.482666,-60.302055,-107.746590,-33.508003,-39.345573,-45.185143,-23.519514,-36.651886,-80.021904,-120.563545,45.021870,7.586917
7930,34.816940,11.498554,37.897316,-5.833528,32.811081,-0.946433,78.987404,3.482437,34.141880,17.779383,23.526491,63.665489,-41.780891,64.440956,-21.687126,-58.546150,-23.859600,72.270271,57.271179,-17.148178
7931,40.835701,84.226906,10.399846,32.740578,64.335884,93.760315,56.770550,-28.483530,33.346546,-3.944548,64.450012,55.915722,-13.121382,10.740169,-38.528336,69.017281,64.935295,63.886116,19.517418,21.562984
7932,-5.470020,89.709488,18.158813,-19.870718,-11.165709,-49.125004,57.685066,-48.833076,-3.715054,-6.309272,-35.428162,-48.551941,64.659233,1.938730,-17.476772,-5.678457,0.814123,4.663970,4.795004,-80.817261
7933,-95.380775,-32.131241,-29.381044,-68.609032,-94.744057,-79.844940,-102.710922,-12.773835,-51.005123,-11.334421,-33.018005,-128.682053,-19.491276,-99.174446,-33.769123,-52.403969,-12.200162,-93.340637,-34.252693,34.435375
7934,-68.447807,-42.602646,-82.186203,56.736881,-77.304199,4.004363,-122.700874,-0.466454,-87.520248,-47.303848,-72.107559,13.199942,1.157521,-17.482502,-56.733273,-59.556686,-37.320515,-117.685478,36.018318,-17.638920
7935,95.402283,-60.240097,52.843090,-96.164291,51.611732,-45.104141,97.083778,-128.875946,1.879172,-46.002701,63.711914,-11.703474,46.493969,-2.393612,68.930733,-8.084797,40.575687,69.903282,-53.637203,-74.899590
7936,7.569252,27.497620,-3.676971,16.358471,-8.955489,59.380363,46.797344,16.018116,4.959036,75.964752,15.080161,32.538960,-1.020974,30.571617,-40.244823,41.071606,58.115440,13.985866,101.188713,-19.707224
7937,-82.194168,-15.643126,-90.329102,-24.662081,90.156830,-108.691971,-53.056828,11.901697,7.940332,-52.851284,-32.096657,-21.512409,-14.304467,-23.878136,21.627541,-86.649506,33.381367,-21.541388,39.876717,38.129673
7938,53.317848,97.291992,-96.244720,23.146313,-33.062466,109.797607,-49.019691,94.964767,-69.041626,112.711922,-77.945175,83.289818,-21.740566,-2.873065,-7.450614,95.800087,72.544319,-8.052153,51.595448,-83.205742
7939,79.141563,62.129532,54.910583,79.863670,13.040430,-5.737354,95.543274,43.928917,145.550613,49.005016,99.596039,-8.253161,73.550323,-6.250028,7.925075,18.952044,10.571430,40.651817,68.956825,-74.738792
7940,35.321899,58.454052,84.833466,13.663318,-23.368517,43.626537,0.248673,18.250586,-30.449665,11.249587,17.395628,-58.447643,80.717140,-1.629936,-9.244460,19.295685,18.893566,35.620441,-60.891632,17.814095
7941,-4.906926,61.307110,49.176979,16.815458,-50.469940,-33.413364,27.805016,-49.866001,3.775867,23.395500,-17.207521,-17.087109,41.641945,-13.021891,-9.308427,69.080025,27.641802,-1.239280,77.752335,-34.999573
7942,37.193348,-38.046307,-51.819614,48.410931,45.518383,42.776325,35.025875,49.337578,59.150913,-5.307709,24.594112,-18.788774,10.407448,36.922516,-16.616882,87.132515,42.502590,29.472853,64.458000,-1.876728
7943,-62.049942,-10.938170,-82.886665,-104.140991,-33.165104,-23.322134,-33.627758,-9.408148,-9.112595,14.678871,-32.493187,-85.845711,-25.872694,-80.408081,-49.103897,54.284901,-21.198248,4.840118,13.790557,1.100989
7944,25.285742,-38.793911,22.120115,-49.195572,27.218567,42.924416,29.696453,-18.912992,-46.649277,-21.120529,50.509018,64.741722,12.469669,-99.582611,-1.850818,11.865997,-1.917091,104.543938,22.201452,24.470215
7945,29.860607,-22.332825,16.433395,-33.213646,-4.189563,-44.290741,19.173721,-72.257355,-22.079031,-55.009350,35.695404,-57.535286,-42.308777,-65.432701,76.635765,-18.224455,-15.035514,65.417961,5.704589,3.096208
7946,37.095680,-50.588120,-81.772476,9.821351,-124.471481,13.984578,-45.228378,-108.983543,-61.578182,-19.778522,36.870590,54.897682,-8.797110,-104.061653,-21.693829,-17.093113,48.042740,-44.480278,-100.039116,31.704847
7947,-13.278703,-79.645027,-45.631458,-73.363579,-15.182170,-95.938072,-55.583618,-174.372742,-41.010456,-58.434204,-116.025269,-100.740166,-72.687531,-1.577951,-26.437302,-112.910439,-89.466339,-19.677637,-72.652840,-23.989027
7948,-29.417891,-60.023106,37.042030,54.747494,-8.574635,-1.909170,-28.737469,10.224285,-1.841844,0.602739,-6.778688,25.914742,-21.407406,-2.393593,-54.701797,8.570967,35.950584,-2.529759,-5.109956,1.973327
7949,-31.465916,13.871464,46.625359,-30.590822,44.243877,42.459587,131.544144,-40.575504,106.325516,36.530365,38.338036,-11.484430,117.136749,6.440171,24.492508,86.285652,27.030590,114.582985,-38.095188,1.477332
7950,-48.582645,45.601845,-23.406462,66.458641,10.988220,73.462883,27.316711,97.564728,65.119240,45.657791,24.647449,69.276413,-37.661537,124.041809,35.066833,80.799171,14.697918,30.029591,79.737015,20.573723
7951,43.649677,-7.676687,28.373047,-62.232460,-7.030165,14.732337,34.165203,7.354190,-36.478924,23.292175,-13.750566,1.626493,16.171179,-48.961082,2.939811,13.801136,19.257883,19.034122,22.493382,-11.339861
7952,-2.502667,-32.032448,14.020281,32.884762,-41.910915,-40.377377,3.891581,7.394451,-13.035382,-62.626312,66.201576,-17.365761,6.059714,68.972031,14.627802,67.014435,6.926725,-125.191391,85.902679,6.782092
7953,-73.840164,1.367371,-56.995846,19.721540,-19.780483,-39.078236,-47.631912,-91.603539,-19.064377,-115.235229,36.111874,-104.681198,-57.981899,-70.198746,22.745255,-36.058834,-56.880226,-2.254976,-125.580391,-0.044138
7954,-20.715336,-32.055302,-24.193588,-33.234985,-80.067665,-6.201047,-69.245842,-36.106689,-8.150723,-65.637291,24.916058,-75.598335,-59.533710,-19.035069,-66.943649,-11.661399,5.825948,-14.587128,-7.352814,5.724393
7955,-17.767670,51.150440,31.396889,11.249473,-30.304976,32.156853,15.856443,-0.352964,11.663704,25.654596,89.433960,-7.433240,-29.255705,19.446789,51.154171,111.171524,79.610641,74.768471,67.315834,41.884777
7956,-21.773449,15.436825,4.186666,-27.944855,-111.945656,-56.673687,-23.485088,48.216621,-103.957619,10.728511,-17.974245,45.675571,-37.111347,65.191994,-31.243406,11.990282,-3.772308,-83.480583,17.953669,-38.209557
7957,-163.796936,41.797878,-54.080307,-9.876188,18.133055,-57.677979,-55.310398,-1.813391,-44.051506,-5.063793,-24.903763,2.206959,-43.879532,20.321781,-30.380915,19.388695,-57.703526,6.885668,3.452824,-34.024418
7958,-16.514824,63.159584,-93.984848,-83.327263,-65.175117,59.669647,-37.999767,5.150112,-35.751762,6.956385,-85.470917,17.725519,8.201695,-19.384233,-65.641998,29.198200,46.198277,-34.916943,67.003922,30.121254
7959,-10.147596,59.449715,-81.955902,36.922745,62.815708,-12.751076,-52.270844,68.884926,-9.127531,26.572012,1.040640,51.275143,-60.046074,32.782612,34.313431,7.073961,10.553007,-30.626648,39.347782,-3.980789
7960,76.239815,7.514886,39.710663,-15.544234,-43.491360,-65.319427,-20.091082,-11.910149,23.738401,0.292648,24.057312,-17.652145,2.207786,-47.028847,57.479092,6.963940,-23.050892,28.094225,-44.366615,43.748695
7961,-43.697765,5.171587,-36.074032,70.461426,-6.337094,87.659233,-99.945175,95.126686,-5.321967,27.168167,-87.334473,1.078868,-2.066434,49.873722,-20.967321,150.330460,15.859871,11.884697,104.040398,-8.408586
7962,-83.692566,-25.687281,-24.132614,30.427683,61.584358,60.808727,-9.457397,6.174010,46.418171,2.926911,-48.807381,-10.667522,-35.183868,2.984032,11.265190,-17.579756,2.026101,-80.226700,15.807959,-62.193184
7963,72.445511,10.048381,17.427282,36.358803,88.901428,-42.910961,31.276915,17.098852,-6.417107,-15.265800,-46.719826,-4.098009,-14.399991,41.882771,-50.385281,90.997063,36.147202,-32.938236,76.744835,-52.367825
7964,-96.677322,11.067449,-73.240608,-75.191368,-100.011177,20.445118,-35.222603,-59.729916,-111.758125,-36.315525,-70.821976,-22.609022,-110.465279,-30.729904,-69.452576,-40.067688,3.911165,-110.839348,-43.308231,-32.517326
7965,-76.219002,-33.288437,86.997536,-42.328503,88.042801,-25.778446,74.673904,-26.256184,-21.751442,25.292875,4.526628,23.297295,-10.160336,-30.793774,-11.447325,2.725325,-57.528793,30.556931,-22.352022,10.051645
7966,8.335875,18.360657,-35.810268,21.785595,91.248177,11.302896,-13.766023,52.895195,23.180094,16.380709,10.801101,66.306984,-13.256498,-14.632731,3.424104,5.973402,2.831646,-81.732895,2.773580,-36.796524
7967,51.216949,-38.969341,83.027000,19.884104,108.734680,-72.284729,2.412940,-33.304459,29.851358,-58.272305,52.360069,14.667650,74.189926,41.322464,112.204185,-33.954906,33.138802,72.636147,-28.052063,45.223362
