=== МЕТАДАННЫЕ ===
stream_name: NeuronSpectrum 11.03.2026 12:39:12
sampling_rate: 500.0
n_channels: 20
active_channels: 20
total_samples: 8120
timestamp: 2026-03-11_12-39-33
window_seconds: 0.2

=== ДАННЫЕ ЭЭГ ===
Сэмпл,FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ,Ch 20
3317,38.373268,59.712505,54.196571,28.131849,-23.811619,-12.885761,88.826218,-24.896038,140.883698,64.709480,40.755497,-10.732827,-20.770859,47.864552,117.625214,36.831894,25.670620,29.265770,56.900055,70.063080
3318,31.272243,-0.658910,-47.794159,38.220318,-53.242741,47.133492,13.442946,-65.448738,-73.250862,-60.768299,-77.136497,-5.065588,-86.815216,-5.311989,27.238869,-1.499054,-13.789120,-43.368427,-9.650974,2.122888
3319,91.092079,100.535866,115.826462,1.427074,-10.032709,-27.288574,68.469246,106.573944,60.060085,49.010746,100.791077,34.335716,2.419852,46.010792,-9.246825,-7.317376,128.703339,40.551697,52.376038,-86.013458
3320,34.411285,30.219078,100.838806,-28.801252,14.890047,5.349463,9.904506,32.830467,-0.217773,-58.032188,13.555448,31.419094,53.500462,86.135925,7.470875,-33.826221,30.070900,-20.374849,67.387726,-6.827196
3321,17.118332,-105.465530,67.024475,-40.990955,15.213805,-61.366241,-18.233120,-44.650387,-46.638435,-27.201189,20.820869,-89.310905,-17.462658,-82.642502,-53.866302,-86.497269,-89.150604,-101.572060,-11.308213,-43.596794
3322,58.316898,-18.512686,-49.265575,-45.446262,8.751369,-74.913277,37.362129,-34.816746,-43.948215,-10.017806,24.684458,50.875656,-1.813067,-6.851943,46.249966,75.815086,-36.112724,24.141432,-0.970141,35.282253
3323,-16.672573,34.900070,20.923048,85.469215,-19.106880,166.679092,-4.988432,87.077621,30.215708,139.463440,69.627075,78.626747,86.502068,29.153074,-27.108660,82.268158,56.233425,-20.130699,98.230698,-2.821950
3324,57.042221,-7.860599,77.095421,-17.938383,34.629486,62.820747,61.541943,-6.456332,-30.843111,40.084465,91.484398,0.978689,39.177929,9.179831,66.621857,15.305634,20.699606,36.643681,75.791512,5.206430
3325,65.226723,-111.949104,112.997124,-60.879665,17.259073,-104.268158,107.357048,-54.677933,59.588596,-14.213368,69.011917,-86.929314,72.701752,-128.627838,70.009224,-51.500790,-41.868595,63.955463,-24.113550,5.184667
3326,49.677547,10.109998,59.100491,58.887848,41.308498,-40.046303,24.312307,63.836109,75.404991,-19.462168,53.535698,-11.796543,56.214516,39.426205,34.852219,-5.629172,86.373550,56.006760,54.408749,-22.958908
3327,46.084949,2.442281,83.760414,57.998478,26.400023,-43.121605,37.703926,10.923622,70.218414,-13.146581,19.068466,-44.575703,136.467743,4.627633,66.292381,30.723532,-38.681561,62.235523,-23.950041,-41.725269
3328,-12.958584,-6.704453,-42.508659,-169.951416,41.093815,-166.786072,-43.780262,-41.000534,13.630729,-134.593582,-22.014101,-67.741379,-16.430077,-37.250908,-82.174797,-58.690224,-89.510452,-97.663765,-74.683975,19.131453
3329,54.473000,1.827442,24.868589,-3.983064,-58.470314,41.034866,20.197983,20.708010,-59.046192,20.578739,-59.518913,24.152756,-50.592323,-29.986385,-67.070915,-29.145136,-0.710801,-49.534786,-2.337625,6.183427
3330,-69.947670,28.236816,-76.671463,-29.162689,-96.756149,-14.020668,-137.000305,28.271984,-59.809113,78.095184,-86.601311,31.953178,-80.319153,100.755074,-90.332962,79.470741,-33.502762,-120.013008,41.683884,-8.052646
3331,1.410652,31.565403,-60.965343,94.499191,-9.268518,63.165936,-34.411713,79.760178,-18.123491,71.239449,-5.535748,-12.498233,28.330328,4.394598,-7.357519,48.877213,61.451721,-49.733166,-17.445257,-0.130679
3332,46.205715,33.424339,-3.659406,-45.392559,54.310963,79.699356,-26.792873,103.868706,17.818975,114.262726,32.227383,64.256485,37.930668,2.732653,-60.292343,87.731491,46.270718,24.886230,-16.749182,-22.428719
3333,53.967693,67.059906,68.232430,-22.445921,75.088699,70.178856,1.905308,47.676018,14.363250,102.018341,94.900909,43.464840,49.466095,126.731903,2.675399,-48.361946,67.265121,98.761009,28.628405,5.084282
3334,19.902216,-22.228823,-24.809649,-8.725681,-13.390420,-0.334307,-24.000330,-28.898722,-9.355671,-50.672596,49.944202,-107.042747,2.709370,-30.957993,-58.807259,-24.686827,-12.822346,-80.588074,5.773436,-35.734169
3335,59.085571,-42.833336,10.314622,88.211670,16.037867,37.256489,44.999996,122.698273,22.643860,39.345669,18.799397,56.428101,16.654795,57.552773,-48.669163,-37.381351,29.783957,-69.266724,16.112394,2.097053
3336,-31.694799,9.873509,6.671830,-22.481312,-61.358334,-98.021530,4.497114,-43.206135,-14.101980,-45.459507,-0.221577,-46.907700,28.694904,-39.321053,41.571201,-54.108643,-86.187912,-11.634357,-34.599007,-89.251785
3337,-2.951242,17.634363,61.104614,-9.297338,-15.278750,5.680051,45.156364,23.837658,7.300188,60.206062,51.476871,-16.408510,4.842898,28.787924,18.326490,-58.666008,-8.201794,2.059981,0.452987,-67.754776
3338,-160.965149,-73.483330,-101.280731,-35.745296,-65.847588,-81.279915,-50.272408,-64.701942,-92.121422,-68.783936,8.844716,-94.016899,-52.387596,-40.828228,-58.014633,-1.987974,-61.838909,-53.055328,8.409173,-61.953388
3339,-122.994217,-25.592180,-61.112129,-159.359573,-57.904900,-16.846403,-46.935951,-82.388550,-139.492996,-84.376884,1.221844,-101.726227,-31.262396,-31.515064,-48.595348,-1.254703,-64.924347,-61.736610,-54.245350,14.341704
3340,2.403318,-60.944542,90.241371,9.890191,-1.154576,3.356612,10.065440,-22.797733,7.109973,2.949914,71.684029,-2.926238,20.930365,54.029465,-13.174605,-21.739481,32.795441,39.794498,36.415062,-4.234516
3341,-4.777590,-23.243612,115.979256,-131.165085,10.397085,-21.238667,-11.760304,-82.451393,18.514540,-19.538237,91.300186,-38.458603,16.918398,-76.334877,119.375168,-35.656624,-98.999359,53.263641,-45.936916,13.652942
3342,47.881653,100.980438,-17.418978,96.358696,12.524157,85.741547,-26.009640,70.631126,-29.692345,105.803078,-19.735596,63.325626,1.143240,100.574600,-10.476597,23.496992,124.542580,15.401076,77.431953,6.300033
3343,-90.391319,71.099548,-41.282410,91.299576,-117.972801,94.860603,-64.734901,151.586411,-32.132881,126.163734,-78.458847,57.885536,-3.787209,57.309685,-29.582829,110.090134,104.169365,18.925673,87.322540,-19.541079
3344,35.608746,-19.122372,44.520660,4.297475,133.036499,-56.261421,39.031971,-124.382004,123.794075,1.108238,80.562607,-72.033524,29.290928,-111.629112,64.800125,-91.007706,-72.249390,45.058430,-43.203415,-61.281063
3345,-74.252029,34.048225,-15.206623,24.946690,-85.879791,80.269432,30.382795,124.927917,13.044805,108.919357,4.460204,75.451241,-23.094984,71.539207,66.696495,25.917046,109.517586,19.851126,128.400803,-6.870166
3346,-58.374680,-36.426064,-137.418091,-117.875740,-79.891975,-17.618273,18.529591,-51.914001,-62.468128,-58.663574,-133.562561,-25.454119,-63.692749,-94.518738,-22.059900,-46.771751,-68.860001,-36.771862,-84.573692,-61.759850
3347,40.903530,26.120420,43.968552,13.541158,7.026040,-23.302645,51.672161,25.862358,-21.667711,13.602885,58.751907,-13.069882,11.179244,-18.184593,46.804726,4.058805,72.163483,30.135828,17.564451,-4.133908
3348,-76.459282,-26.910847,-112.476280,-95.446198,-148.328430,5.582022,-65.613251,3.199950,-55.725983,-0.621345,-91.683975,-21.370062,-9.083600,-52.062672,-8.354542,-11.556242,-56.669243,-115.274162,22.158419,-31.575724
3349,13.890503,-30.092964,-48.844002,-59.498665,53.370502,-16.244564,-25.823168,-43.142567,21.455908,-26.301937,-25.168428,8.541008,7.136695,55.918579,-74.702324,-35.178871,-76.848457,-39.731915,-29.739119,-31.988733
3350,-59.956215,-21.125256,-8.443810,-29.540726,33.230221,62.691135,-10.840919,4.888620,-17.426842,-61.132641,-83.685417,59.260078,-48.136322,2.821227,20.491941,27.701664,-44.616451,-48.898849,40.368481,-73.571320
3351,-1.829213,57.239697,-17.994349,41.891014,-13.096325,32.510639,-5.042675,-15.729518,-58.820080,78.023674,-31.184074,-17.126989,-69.302307,82.238991,6.772149,-23.509554,22.664640,-104.298607,57.796135,25.047523
3352,15.492771,135.069992,40.723427,44.126129,-7.767958,64.743088,26.631330,-2.726134,11.282290,65.211517,-51.569046,83.870895,-28.958401,92.992096,-31.381748,115.020370,77.878563,-21.262810,106.976860,-33.290924
3353,-0.275766,-47.404736,-54.608784,-43.970619,-77.285706,19.851246,-46.606339,-58.067799,-31.997217,-51.024940,-50.568844,0.358265,29.838942,101.337868,-41.511368,14.777680,-29.401585,13.147190,84.120819,-6.344743
3354,-82.145943,-122.840385,-84.543991,16.845959,-74.702690,-88.594254,-138.443451,-41.900795,10.260796,-45.142044,-60.850548,-46.343529,-76.794106,-53.692108,-62.553875,-4.586542,-43.955509,-58.131207,-5.481073,-20.761253
3355,-0.498067,-21.736889,-10.865028,97.385445,20.182882,65.066582,-12.673146,10.730416,-34.041420,31.638760,-10.145283,14.304444,-23.658611,-65.518265,42.698093,6.331802,28.860250,-59.516304,7.207477,-44.182770
3356,14.888130,112.697990,74.655220,57.797005,21.283272,1.786631,78.373367,27.908009,162.327774,6.092603,31.126532,15.504056,-2.728877,55.690929,111.634293,-8.550582,-1.337376,100.026138,-6.046477,-2.726824
3357,24.993736,-41.669853,36.028507,-60.106297,43.299686,-96.446091,12.677805,-49.229801,38.015144,40.737499,129.072266,-136.806183,75.718140,-54.372330,28.789516,-37.262821,-46.972172,86.486839,29.277765,10.213942
3358,-29.935768,-39.974201,72.412498,-122.478348,23.721140,-20.726349,-23.773951,-113.320206,-24.366941,15.289883,6.172386,9.869167,-9.720581,-43.888851,-36.931965,-86.536018,-72.052498,21.454699,-52.314880,-23.074299
3359,28.804768,34.654785,32.747208,49.945671,16.031549,32.751740,35.429928,64.252731,101.692642,-7.055918,34.904678,-6.586004,81.284241,21.608353,30.480579,50.974339,35.669792,53.088276,-56.558041,-54.967522
3360,44.205921,35.302895,-0.820602,-139.766144,-23.231562,-10.108999,77.268585,-62.034042,-35.001751,-87.997307,-49.373184,-44.729771,26.570965,-74.571739,-17.126822,-7.668436,-49.905846,-13.445193,-44.890083,-8.953395
3361,-48.484768,-47.942936,-101.499634,-13.527231,-57.821949,-37.889805,-118.510818,-16.978949,-55.363686,32.979492,-60.058033,-16.295803,-43.049828,-105.549805,-50.839237,-31.520746,-23.532494,-78.771278,2.957882,-96.665482
3362,-0.984291,33.125740,-69.765366,-16.529896,-68.622383,-20.360619,-41.242645,26.752678,-9.892912,-28.593863,-12.173437,-26.435740,36.507381,69.648643,-27.878946,55.372780,-30.067116,-108.120201,7.528774,-35.864986
3363,98.333115,-0.976633,-7.787538,-52.076378,66.036316,33.696590,100.656624,32.006329,39.576725,0.564214,27.989792,16.436474,3.981076,3.342259,97.975464,-22.478039,-45.607502,-48.108116,13.970457,-16.913876
3364,3.320434,-38.887447,33.951450,52.202946,81.774773,17.707739,35.398537,-42.204636,37.907509,-118.578094,-49.191410,-39.323536,48.158573,11.228378,-39.281124,-71.085846,27.955196,2.541768,-26.386463,-92.697784
3365,4.982123,59.128593,14.919580,38.903934,-78.863029,-39.073395,5.454241,-62.192513,-66.047569,22.025444,-84.301544,4.777730,-23.696888,52.057873,-1.791501,85.930962,12.482534,-23.466370,21.545965,59.732761
3366,-26.944544,-45.531872,9.583608,6.395537,-0.408607,18.790018,-21.268896,53.109535,-6.375309,89.785095,-7.192119,52.547836,17.451290,9.233511,-26.370279,-51.543327,-3.418675,-24.546890,-13.247358,-10.848324
3367,51.753014,27.763142,19.574005,-50.593071,105.656578,42.387562,43.032944,-108.659668,37.113407,-35.044743,-48.441105,-30.016872,-5.971197,-51.261997,97.727966,-60.606434,-113.030685,31.441509,-29.206804,65.152901
3368,68.308212,48.448128,175.610794,106.478241,92.254341,95.275208,-6.906172,7.867093,20.894587,154.446060,73.126099,64.973198,97.208008,47.109310,66.703461,49.814335,97.974350,107.370926,95.426079,17.948799
3369,-46.442429,-23.525291,-9.034903,-59.085636,-62.525242,45.960293,-89.818169,-104.178619,-93.810265,5.279963,-60.757786,-43.589779,-51.470631,-39.629166,-91.806808,-132.966385,-42.703106,-41.367252,-76.982193,-33.916531
3370,-40.582951,-23.102392,15.753803,18.176249,12.163888,-50.427197,31.740175,16.316612,-3.777506,-7.905190,17.632778,11.738159,9.467015,-15.639249,-73.776772,-18.785973,7.841008,1.985933,-7.849754,33.646690
3371,18.531944,135.281555,109.424934,70.227615,43.354752,69.250122,-8.780567,42.874187,80.121025,63.900551,34.906036,111.512955,60.094612,50.112648,41.408813,13.344288,76.354149,90.472717,-5.404072,-55.122059
3372,56.496693,-62.842556,77.873863,-97.308495,-20.439966,-27.408758,16.757130,-22.977213,49.807903,-155.200974,35.370766,-74.260460,46.566669,-73.054245,3.620818,-78.052193,-56.479931,-54.129612,-152.272522,-26.786119
3373,24.215412,-10.385039,8.380491,21.340588,30.102160,98.777870,110.957977,63.290085,37.029057,60.766861,42.905769,92.947411,23.858681,86.142220,81.325928,3.619360,105.077255,56.955505,89.661140,-33.612785
3374,-114.319717,14.166295,-92.077682,-2.855319,-93.500214,-21.439548,-59.080044,52.054501,-59.465488,56.102116,-9.612159,91.948425,-115.580467,-1.271275,-159.177124,20.708118,-62.874634,-91.871452,-54.307480,26.219671
3375,-102.197067,53.856117,-58.300449,-6.981547,-61.596737,-79.864082,-6.281815,-3.127181,-126.361687,-74.027382,-98.667526,48.151730,-46.132996,-6.475606,25.609753,-43.184738,-11.331718,-115.169998,9.797270,38.257534
3376,-96.995926,-66.479340,27.342718,-176.502365,-27.579765,-3.157955,2.475796,-74.476913,-12.820821,-98.575768,-13.152530,-78.852066,-46.734783,-126.649178,71.605293,-90.404968,8.527197,34.387062,-117.850052,-27.523167
3377,-70.227303,109.580193,-1.516120,-2.097928,-80.362793,57.963638,-77.530449,5.133879,-25.578062,87.855400,-39.400146,61.826584,-132.882767,62.855579,-110.252312,68.776993,50.824562,-31.007738,65.939285,57.722099
3378,-78.301918,39.884880,-103.155800,-5.185371,-70.969208,55.014214,-46.030453,-50.861462,19.733023,88.540276,-26.382692,82.071098,-68.486145,26.795488,-45.589844,-0.774224,49.531357,-91.594536,37.860863,15.820274
3379,-3.250345,-57.193878,-61.126373,-78.935570,-39.910015,-48.944302,7.072541,-69.126862,7.956996,15.251859,78.962425,-115.871025,-5.415781,-51.175442,3.392967,-110.582367,-91.289009,21.616173,-55.733368,-18.976286
3380,-8.345614,-19.495695,-22.633329,21.653189,62.021530,49.900806,-58.813332,12.319305,-16.541515,-51.040123,27.583597,15.621812,-17.174217,36.169403,89.198570,54.516384,64.720764,-27.998077,66.802322,-42.592442
3381,73.739433,64.812935,90.805450,-45.783306,89.821381,6.269695,46.318768,7.913208,53.246254,-7.512384,14.653400,-2.002675,95.139938,-45.437466,96.152855,-38.356884,24.938416,129.371674,-55.738750,72.443779
3382,-0.433942,12.828601,-35.778248,-11.445888,-59.911690,-83.465218,-36.418381,-19.828184,-96.390327,-14.215449,-24.004004,-9.529282,-4.143298,6.901814,-25.670073,-27.026178,-19.522272,47.445305,40.035301,32.457733
3383,-123.518837,-32.274979,-96.129303,-61.495499,-62.442989,7.071472,-172.210114,-32.458527,-103.954330,-27.974600,-67.966171,-54.878052,-108.160454,-2.658477,-81.871132,56.607098,-6.735727,-120.681808,-28.181381,-4.232163
3384,24.155914,-30.573698,-14.014527,28.236784,-67.111389,-14.098064,29.283895,-5.127479,28.978279,-12.308570,-18.809326,-66.313347,-3.251083,-36.997429,38.441616,-11.859111,32.220264,55.138920,22.251654,-40.735397
3385,33.551464,-127.311516,-26.017862,-133.748779,34.627045,-91.375076,-91.826256,-17.990416,-22.727476,-73.681900,-6.538017,-104.605202,27.614807,-162.225739,-86.735657,-159.320999,-162.556183,-50.660652,-91.309021,49.233780
3386,-29.698318,92.842468,-89.702240,124.032219,-86.237022,72.989799,-60.417198,160.549423,-110.628494,87.800842,-80.142677,84.915924,-93.271721,121.233932,-70.894325,25.266592,127.953125,-65.645622,56.654217,22.135191
3387,71.994591,-12.773156,21.405409,28.345123,97.376068,-64.925514,-10.289325,12.074946,115.113426,-5.454315,97.410393,-62.729988,41.735645,-61.629368,6.752573,24.651848,-50.441719,-37.902225,67.125290,-87.541405
3388,-10.519760,-75.811760,40.978813,-19.261391,-55.984833,-35.825150,-49.248032,-58.860638,-6.380300,-3.253706,-67.490860,77.592484,-19.736727,-5.646343,-76.772003,15.445003,-6.030509,35.744850,-43.065014,38.211601
3389,5.521791,-48.887970,-51.085964,-50.803864,-2.506469,-65.421249,-39.458073,-60.685711,75.950058,-54.292324,-30.162405,-71.678406,49.609783,-74.184303,-77.307503,-20.614174,-24.700006,-0.301447,-55.218506,-17.468712
3390,-93.767479,-105.930450,-11.688935,-43.407742,-72.671913,-150.828629,-123.816734,-122.748650,-51.242298,-84.478424,-83.788635,-92.060036,-117.924484,-80.670280,-21.154762,-102.042175,-59.407509,-25.466282,-98.926727,-24.538250
3391,-25.759064,-19.242682,-99.481071,53.888680,22.223667,19.196184,38.293018,48.318848,2.571847,-17.339117,-90.245987,87.849579,-50.610451,-12.988741,-2.211036,54.102947,14.106638,-84.464310,68.232178,-0.010425
3392,30.217939,17.736692,29.238062,1.622877,-32.680050,60.793087,75.704056,63.826317,42.835640,14.754336,32.326595,-13.126406,11.187220,54.542419,13.090809,3.325747,19.610983,-0.790257,36.932381,71.597168
3393,81.084251,35.434952,17.859667,63.195999,101.483017,102.196472,52.452904,106.745430,36.248524,-16.987658,31.224226,124.122498,42.801743,-16.676153,78.816383,5.451224,-10.470132,43.444344,137.777206,21.949724
3394,-47.685696,-52.508041,51.722927,-4.855450,28.511566,-62.912914,-95.721504,-57.141296,-37.209702,-49.507313,-21.610300,-29.397572,-33.260017,-0.850036,-20.526747,-143.564484,-22.285795,-70.378777,-51.701572,-88.697060
3395,-31.423206,46.832386,-19.112072,-10.681273,-69.295929,60.605003,-32.232365,104.229103,-15.382425,73.377792,65.153656,-4.379304,-28.087891,43.606873,-95.791008,-0.133354,38.182442,19.874250,16.967241,0.120873
3396,53.063168,32.250034,9.123312,13.655919,-64.962402,41.061478,-18.386068,-23.322002,15.375073,5.001872,-49.599216,-12.173841,-29.134695,-16.918598,2.576129,80.422981,30.989006,40.654541,72.688072,4.147811
3397,-78.259415,-55.297409,-46.475651,52.533360,-122.039619,15.166709,-121.688881,-75.192192,-22.031939,35.933067,-73.443199,-58.688194,-30.147406,-9.487202,-41.887432,41.632141,40.161140,-20.436157,24.007265,49.493004
3398,12.460649,35.179897,76.693008,41.936150,8.157150,-38.972321,1.192258,7.207398,-26.548615,91.464592,-1.596895,41.296432,23.778511,16.004917,17.099302,16.964466,42.837963,-81.578506,114.666862,-15.991059
3399,-20.668106,23.818693,-3.199317,-74.690598,12.008685,1.880689,-21.997658,69.281837,69.034325,53.604126,-39.990627,-10.305580,-40.412514,-64.896690,-1.303097,-108.078178,-59.930229,-46.756695,-22.834148,87.864029
3400,-2.297805,-46.991173,49.936329,-23.617281,7.796078,-1.502584,-29.105980,-49.833450,2.861992,-64.940742,3.105963,-80.449928,73.003220,3.268600,-1.608520,-150.069809,-46.189732,55.824879,-13.542704,55.142040
3401,6.240553,6.676497,48.417896,-2.748736,73.871346,19.747681,-61.853054,-82.747482,33.152550,96.260269,3.071295,15.498799,-7.366986,33.173771,-98.690308,1.229636,6.771081,-9.902425,-51.592312,-22.671291
3402,30.195835,17.766281,60.508057,-10.811682,38.555237,1.644062,40.765934,50.459358,64.126083,7.358282,-37.749134,-40.450863,-28.492340,25.484529,75.463043,-8.917157,-25.720774,23.061020,-4.430425,-1.041746
3403,-52.136688,-111.087639,-36.501297,-15.459773,-28.316660,-112.627426,-35.866589,-62.515289,29.630865,-79.642342,23.968031,-134.810410,-4.544121,-74.766296,-73.793961,8.778668,-162.857559,93.380188,-59.945782,-23.474306
3404,48.386387,-39.471077,20.613489,-58.245022,-25.715395,-66.121635,-11.556124,-60.217175,-12.321856,-90.430038,-52.795944,-104.837128,-60.068539,6.807404,-86.565666,-105.178452,-40.947914,-26.735842,-69.684692,-1.998609
3405,52.835873,-87.418724,54.398426,-23.428747,42.070053,28.757820,10.028602,-13.526027,2.499568,9.543361,58.185650,-37.542370,-21.228683,-71.045517,-24.937893,-27.356691,-33.624149,49.557861,0.254564,-85.157547
